timestamp,fruit_id,scan_no,nm410,nm435,nm460,nm485,nm510,nm535,nm560,nm585,nm610,nm645,nm680,nm705,nm730,nm760,nm810,nm860,nm900,nm940,label,diameter_cm,rotasi_buah,jarak_cm,ratio_810_680,ratio_730_680,ratio_860_810,red_edge_slope,ndvi_like
2026-09-03T19:48:48.581,BOSOK_26,334,12.441481,26.112368,41.480881,0.0,15.91705,12.534136,11.844997,16.071779,15.026314,10.517442,21.276993,14.180243,42.255367,50.72982,62.986874,63.729973,26.294474,25.207434,anomali,6.0,h,3,2.960326414392102,1.9859642356585652,1.0117975196232918,0.41956748,0.4949912404339049
2026-09-03T19:49:29.775,BOSOK_27,335,44.789333,37.303383,41.480881,0.0,19.534561,13.926817,12.359997,17.076265,17.338055,11.779534,17.224232,15.43144,45.385395,52.420815,66.176079,64.888702,28.128971,27.908232,anomali,6.5,a,3,3.8420314229212527,2.6349719772864315,0.9805460398241423,0.56322326,0.5869503427930451
2026-09-03T19:49:44.364,BOSOK_27,336,156.762665,46.62923,68.820549,0.0,31.110598,19.497543,13.389997,19.587481,21.961536,12.62093,28.369324,16.265572,51.645451,57.493797,68.567986,66.047432,26.294474,28.808496,anomali,6.0,b,3,2.416975527166059,1.8204675160862078,0.9632399348524053,0.46552254000000004,0.4146871607343798
2026-09-03T19:49:57.450,BOSOK_27,337,41.471603,52.224735,65.049561,0.0,26.769585,18.104862,16.994995,25.614399,20.805666,15.565813,26.342943,17.933836,56.340492,63.412277,74.149101,71.841064,32.409466,31.509293,anomali,7.0,c,3,2.8147604029054754,2.1387310678495304,0.9688728972084372,0.5999509799999999,0.475720776888489
2026-09-03T19:50:12.952,BOSOK_27,338,12.441481,26.112368,48.080112,0.0,18.087557,14.623158,15.964996,24.10767,18.493925,18.510696,17.224232,17.933836,48.515423,55.802803,68.567986,64.888702,31.186468,28.808496,anomali,6.5,d,3,3.9809000593465886,2.816694226660308,0.946340943083709,0.6258238199999999,0.5984662620021944
2026-09-03T19:50:27.834,BOSOK_27,339,19.90637,41.033722,59.393078,0.0,20.981565,16.015841,11.329997,15.067293,15.026314,10.938139,22.290184,14.180243,49.297932,61.721283,66.973381,67.206154,28.740471,27.908232,anomali,6.0,e,3,3.004611848600331,2.211642123886405,1.003475454901186,0.5401549600000001,0.5005759292074063
2026-09-03T19:50:42.787,BOSOK_27,340,16.588642,32.640461,56.564838,0.0,20.258064,16.712181,12.359997,16.574022,16.182184,10.938139,23.303373,14.180243,50.080437,60.875786,68.567986,68.364883,28.740471,27.908232,anomali,7.0,f,3,2.9424048001957486,2.1490629493580395,0.9970377871332275,0.53554128,0.49269553172762665
2026-09-03T19:50:56.676,BOSOK_27,341,39.81274,57.820244,65.99231,0.0,26.769585,18.801203,13.389997,17.076265,18.493925,11.779534,26.342943,16.265572,56.340492,67.639763,73.351799,72.999786,30.574968,29.708761,anomali,7.0,g,3,2.784494168136731,2.1387310678495304,0.9952008954543984,0.5999509799999999,0.4715278894519943
2026-09-03T19:51:09.370,BOSOK_27,342,34.836147,40.101135,48.080112,31.074923,20.258064,14.623158,11.844997,16.071779,17.338055,11.358837,24.316565,14.597308,48.515423,58.339294,65.378777,64.888702,28.128971,27.908232,anomali,6.0,h,3,2.6886507248656524,1.9951585698232583,0.9925039141518486,0.48397715999999996,0.45779643074481724
2026-09-03T19:52:05.931,BOSOK_28,343,34.006714,52.224735,66.935059,0.0,28.216589,20.890226,21.629995,33.148045,27.740889,20.614185,32.422085,22.938627,70.425613,80.32222,92.487053,89.221962,40.358959,39.611683,anomali,6.5,a,3,2.8525933626435918,2.172148746094291,0.9646966733066223,0.76007056,0.480869247462964
2026-09-03T19:52:36.660,BOSOK_28,344,17.418074,38.23597,56.564838,0.0,20.981565,16.712181,14.934997,19.085238,19.649796,12.62093,19.250612,17.099705,52.427956,60.875786,70.959892,70.682335,29.351971,28.808496,anomali,6.0,b,3,3.686109051437403,2.7234421828032365,0.9960883965144145,0.6635468800000001,0.5732067993759573
2026-09-03T19:53:03.561,BOSOK_28,345,15.75921,35.438213,49.965607,0.0,18.81106,16.015841,13.389997,18.080751,17.338055,10.517442,18.237423,14.597308,50.862942,60.875786,69.365288,70.682335,28.128971,27.908232,anomali,6.0,c,3,3.803456769381963,2.788930986065857,1.0189869724195517,0.65251038,0.583633298330996
2026-09-03T19:53:21.270,BOSOK_28,346,24.05353,47.561813,52.79385,31.988892,21.705069,18.104862,12.359997,16.574022,16.182184,10.096744,24.316565,15.014374,57.122997,65.948769,74.149101,74.158516,30.574968,30.609028,anomali,5.5,d,3,3.049323393611148,2.34913827296813,1.0001268390122708,0.65612864,0.506090426881343
2026-09-03T19:53:36.304,BOSOK_28,347,19.076937,35.438213,50.908356,0.0,20.981565,16.712181,19.569996,31.641315,23.117407,18.09,26.342943,18.767967,55.557983,64.257774,82.122124,76.475967,34.855465,32.409557,anomali,6.0,e,3,3.117422864475368,2.1090263874365185,0.9312467087131466,0.5843008,0.5142593592590174
2026-09-03T19:53:50.521,BOSOK_28,348,13.270913,29.842707,44.309124,0.0,17.364056,13.926817,15.449996,22.600939,17.338055,12.62093,23.303373,16.265572,46.950409,52.420815,63.784176,61.412521,28.740471,27.007965,anomali,6.0,f,3,2.7371208721068525,2.014746485521008,0.9628173509966874,0.47294072,0.46482877077769513
2026-09-03T19:54:08.745,BOSOK_28,349,18.247505,35.438213,50.908356,0.0,21.705069,17.408522,16.479996,24.10767,21.961536,13.883022,30.395704,22.938627,75.120659,87.086189,103.649284,104.285416,42.193455,41.412212,anomali,5.5,g,3,3.40999668571694,2.4714227472991754,1.0061372535735749,0.8944991000000002,0.5464849945389234
2026-09-03T19:54:27.128,BOSOK_28,350,15.75921,35.438213,59.393078,0.0,19.534561,16.712181,13.904997,17.076265,18.493925,10.938139,20.263803,17.933836,52.427956,61.721283,77.33831,78.793427,29.963469,28.808496,anomali,6.0,h,3,3.8165724288908516,2.5872700266233215,1.0188148255612481,0.64328306,0.5847670649541097
2026-09-03T19:57:08.453,BOSOK_29,352,110.314468,129.629257,105.5877,0.0,36.175114,20.193886,9.269998,13.560564,18.493925,11.779534,29.382515,13.34611,70.425613,67.639763,66.176079,66.047432,29.963469,56.716728,anomali,6.5,b,3,2.252225736215659,2.3968536740800865,0.9980558385673108,0.82086196,0.385036642017081
2026-09-03T19:57:19.348,BOSOK_29,353,141.832886,161.337128,122.557152,0.0,49.198154,25.068272,11.844997,17.076265,23.117407,13.462325,25.329754,17.516769,92.335808,85.395195,82.919426,81.110878,35.466965,63.91885,anomali,6.5,c,3,3.2735964693551822,3.645348136682205,0.9781889736924886,1.34012108,0.5320101887136522
2026-09-03T19:57:52.602,BOSOK_29,354,131.050262,150.146118,120.671654,0.0,45.580643,25.764612,11.844997,16.071779,23.117407,12.62093,31.408895,16.682638,97.030846,87.931686,81.324821,78.793427,34.855465,61.218056,anomali,6.5,d,3,2.5892281504242187,3.089278215843564,0.9688729264005478,1.31243902,0.44277722178720497
2026-09-03T19:58:31.807,BOSOK_29,355,16.588642,37.303383,70.706047,0.0,19.534561,16.015841,11.844997,15.067293,16.182184,9.255348,17.224232,13.763176,47.732918,59.184792,62.189571,63.729973,25.682974,25.207434,anomali,6.5,e,3,3.6105839084239526,2.7712637804322533,1.024769293750347,0.6101737199999999,0.5662155902273576
2026-09-03T19:59:24.278,BOSOK_29,356,19.90637,41.966305,63.16407,31.074923,19.534561,14.623158,10.814998,13.560564,15.026314,9.255348,22.290184,12.511978,45.385395,54.957306,58.20306,60.253796,24.459974,24.307169,anomali,6.5,f,3,2.6111508944246964,2.0361148494266135,1.035233983362046,0.46190422000000003,0.44616007199808316
2026-09-03T19:59:35.730,BOSOK_29,357,41.471603,63.415752,74.477036,0.0,23.875576,17.408522,10.299997,13.560564,16.182184,9.676046,23.303373,13.34611,52.427956,60.875786,63.784176,64.888702,26.905972,29.708761,anomali,6.5,g,3,2.7371208721068525,2.249800211411365,1.0173164552103868,0.5824916600000001,0.46482877077769513
2026-09-03T20:00:17.957,BOSOK_29,358,25.712395,46.62923,61.278576,0.0,19.534561,14.623158,10.299997,12.556078,16.182184,9.255348,22.290184,11.677847,39.12534,45.656837,46.243526,46.349072,20.17948,21.606373,anomali,6.5,h,3,2.074612989012119,1.7552713987146098,1.00228217842165,0.33670312,0.3495117731826027
2026-09-03T20:02:24.606,BOSOK_30,359,10.782617,19.584276,43.366375,0.0,15.193548,11.141454,10.299997,13.560564,13.870444,9.255348,23.303373,17.933836,50.862942,61.721283,77.33831,68.364883,26.905972,23.406904,anomali,6.5,a,3,3.318758911527996,2.1826419794928484,0.8839716585516727,0.5511913799999999,0.5369040940120116
2026-09-03T20:03:04.595,BOSOK_30,360,13.270913,27.977537,47.137363,0.0,17.364056,13.230476,9.269998,12.053835,16.182184,10.938139,27.356134,15.848506,47.732918,58.339294,70.16259,63.729973,24.459974,22.506638,anomali,7.0,b,3,2.5647836186269526,1.7448701103488853,0.9083182920815364,0.40753567999999996,0.4389562317328689
2026-09-03T20:03:45.681,BOSOK_30,361,10.782617,23.314615,39.595387,0.0,14.470046,12.534136,9.784998,12.053835,17.338055,10.938139,27.356134,17.099705,50.080437,60.875786,68.567986,64.888702,22.013977,20.706106,anomali,7.0,c,3,2.506493093471068,1.8306833375347054,0.946340943083709,0.45448606,0.4296296666959607
2026-09-03T20:04:28.120,BOSOK_30,362,11.612049,26.112368,39.595387,0.0,15.193548,14.623158,9.269998,12.053835,17.338055,10.096744,30.395704,18.350903,58.688011,71.021751,85.311333,74.158516,26.294474,23.406904,anomali,7.0,d,3,2.8066895549813373,1.9307988948705073,0.8692691193479395,0.5658461400000001,0.4746091999046524
2026-09-03T20:05:11.738,BOSOK_30,363,9.953185,18.651691,43.366375,0.0,15.193548,11.141454,9.269998,12.053835,15.026314,10.096744,28.369324,19.6021,53.99297,66.794266,83.716728,67.206154,26.905972,22.506638,anomali,6.0,e,3,2.9509585244405105,1.9032159866706777,0.802780371112883,0.51247292,0.4937938135430256
2026-09-03T20:06:19.398,BOSOK_30,364,7.464889,17.719107,35.824398,0.0,13.023041,9.748772,10.814998,14.062807,15.026314,10.096744,22.290184,13.763176,33.647793,36.356373,50.230038,44.03162,18.34498,15.304514,anomali,7.0,f,3,2.253458987391496,1.5095334298122305,0.876599202134945,0.22715218,0.3852697823691463
2026-09-03T20:07:03.474,BOSOK_30,365,9.123753,21.449446,42.42363,0.0,15.91705,11.837794,9.784998,12.556078,16.182184,10.938139,28.369324,15.848506,44.60289,51.575317,62.189571,57.93634,20.790979,18.00531,anomali,7.0,g,3,2.1921406755618587,1.5722219633354806,0.9316084634820099,0.32467132000000004,0.373461306759396
2026-09-03T20:07:48.974,BOSOK_30,366,8.294321,18.651691,36.767143,0.0,13.746543,11.141454,9.784998,12.053835,16.182184,10.096744,23.303373,15.43144,39.907848,44.81134,57.405758,47.507801,18.34498,15.304514,anomali,6.5,h,3,2.4634087677312775,1.7125345277121353,0.8275788767428388,0.33208950000000004,0.42253435704389414
2026-09-03T20:09:29.524,BOSOK_31,367,9.123753,17.719107,55.622089,0.0,15.91705,10.445113,13.389997,18.582994,19.649796,13.041628,27.356134,20.853298,46.167904,49.038826,66.973381,55.618889,24.459974,19.805841,anomali,7.0,a,3,2.448202531760324,1.687661243485193,0.8304624891996285,0.3762354,0.4199877715911323
2026-09-03T20:10:20.739,BOSOK_31,368,9.123753,16.786522,42.42363,0.0,15.193548,11.141454,13.904997,21.09421,18.493925,16.407209,27.356134,19.6021,45.385395,49.038826,65.378777,54.460159,23.236977,19.805841,anomali,7.0,b,3,2.3899120066044395,1.6590567369436278,0.8329943319382783,0.36058522000000004,0.41001429224272484
2026-09-03T20:11:10.406,BOSOK_31,369,9.123753,18.651691,38.652637,0.0,13.746543,9.748772,9.784998,12.556078,16.182184,11.358837,22.290184,17.933836,42.255367,47.347832,63.784176,53.301434,20.790979,17.105045,anomali,7.0,c,3,2.861535256265603,1.895693101639223,0.8356528058537894,0.39930366,0.48207139941889793
2026-09-03T20:11:21.546,BOSOK_31,370,10.782617,23.314615,38.652637,0.0,14.470046,11.141454,8.754998,11.551591,15.026314,12.62093,27.356134,15.43144,40.690353,49.038826,63.784176,56.777615,21.402477,19.805841,anomali,7.0,d,3,2.3316215911131337,1.4874301363525504,0.8901519100674891,0.26668438,0.39969183781667655
2026-09-03T20:11:44.026,BOSOK_31,371,10.782617,25.179783,45.251869,0.0,15.193548,11.141454,7.724998,10.044862,13.870444,11.779534,26.342943,14.180243,38.342834,45.656837,59.000362,53.301434,19.56798,18.00531,anomali,7.0,e,3,2.239701904338515,1.4555252784302504,0.903408439526449,0.23999782000000003,0.38265936822351
2026-09-03T20:12:23.169,BOSOK_31,372,14.100346,32.640461,57.507584,0.0,19.534561,13.926817,9.269998,12.053835,17.338055,13.883022,22.290184,15.848506,45.385395,50.72982,61.392269,56.777615,22.013977,20.706106,anomali,7.0,f,3,2.754227666210532,2.0361148494266135,0.9248331536934798,0.46190422000000003,0.4672673771564301
2026-09-03T20:12:57.657,BOSOK_31,373,14.100346,34.50563,56.564838,0.0,18.81106,13.926817,10.299997,12.556078,17.338055,11.779534,26.342943,17.099705,45.385395,50.72982,62.986874,56.777615,22.013977,20.706106,anomali,7.0,g,3,2.39103315410387,1.7228666429310335,0.9014196511133968,0.38084904,0.41020935817999504
2026-09-03T20:13:10.678,BOSOK_31,374,10.782617,27.044952,51.851101,0.0,16.640553,13.230476,8.754998,11.049348,13.870444,9.676046,24.316565,15.014374,42.255367,46.502335,59.000362,52.142708,20.17948,18.00531,anomali,7.0,h,3,2.426343430355632,1.7377186959923427,0.8837691396250856,0.35877603999999996,0.41628747105765534
2026-09-03T20:20:09.186,AMAN_18,375,14.100346,26.112368,64.106819,0.0,22.42857,16.712181,26.264994,45.704121,26.585018,32.814419,27.356134,24.189825,54.775478,57.493797,78.932915,69.523605,36.078465,32.409557,normal,7.0,a,3,2.8853816166488957,2.002309901570923,0.8807934711655498,0.54838688,0.48525014225594
2026-09-03T20:20:43.660,AMAN_18,376,18.247505,45.696644,57.507584,0.0,23.152073,20.193886,16.479996,20.591967,21.961536,14.30372,22.290184,19.6021,53.99297,54.957306,65.378777,61.412521,28.740471,28.808496,normal,7.0,b,3,2.9330734851388014,2.422274566116383,0.9393340534139919,0.63405572,0.4914919441680227
2026-09-03T20:20:55.227,AMAN_18,377,26.541826,57.820244,66.935059,0.0,26.769585,22.282907,15.964996,20.089724,23.117407,13.883022,30.395704,19.185034,61.035534,63.412277,70.959892,67.206154,30.574968,31.509293,normal,6.5,c,3,2.3345361125585007,2.008030934887728,0.947100434270611,0.6127966,0.4002165208306288
2026-09-03T20:21:09.510,AMAN_18,378,24.882961,55.022491,69.763298,0.0,26.046082,21.586567,17.509996,22.600939,23.117407,14.724418,29.382515,19.185034,60.253025,62.56678,70.959892,66.047432,31.186468,31.509293,normal,7.0,d,3,2.415037237269431,2.050641495242495,0.9307711839850061,0.6174102,0.4143549482169639
2026-09-03T20:21:24.029,AMAN_18,379,20.735802,41.033722,69.763298,42.042542,25.32258,19.497543,23.174994,33.148045,26.585018,18.931395,29.382515,21.687429,58.688011,61.721283,79.730217,70.682335,33.020966,31.509293,normal,7.0,e,3,2.713525028907488,1.9973780674057113,0.8865186725230318,0.5861099200000001,0.4614282537231078
2026-09-03T20:21:41.125,AMAN_18,380,16.588642,32.640461,59.393078,0.0,23.152073,18.104862,25.234993,35.65926,24.273277,20.193487,27.356134,23.772758,57.905506,62.56678,80.527519,74.158516,36.68996,33.309826,normal,6.5,f,3,2.9436721418047807,2.116727635298308,0.9209088732872954,0.61098744,0.49285854337370805
2026-09-03T20:22:04.963,AMAN_18,381,14.929777,29.842707,56.564838,0.0,21.705069,17.408522,23.174994,30.134586,26.585018,15.145116,27.356134,23.772758,60.253025,64.257774,89.297844,78.793427,36.68996,32.409557,normal,6.5,g,3,3.2642701398267238,2.202540862484128,0.8823664116273163,0.6579378199999999,0.5309866474517785
2026-09-03T20:22:21.397,AMAN_18,382,16.588642,32.640461,59.393078,0.0,23.875576,17.408522,25.234993,47.21085,26.585018,30.71093,21.276993,22.521561,59.47052,62.56678,86.905937,74.158516,36.68996,34.210091,normal,7.0,h,3,4.084500857569085,2.7950609397385526,0.8533192325721968,0.7638705400000001,0.6066478134167919
2026-09-03T20:23:58.064,AMAN_19,383,17.418074,34.50563,61.278576,0.0,23.875576,18.104862,23.689995,44.197392,23.117407,24.821161,21.276993,19.6021,56.340492,62.56678,77.33831,69.523605,32.409466,32.409557,normal,7.5,a,3,3.6348309956999114,2.6479524395423546,0.8989541665761552,0.7012699799999998,0.5684849065986334
2026-09-03T20:24:13.822,AMAN_19,384,23.224098,32.640461,59.393078,51.182228,23.152073,16.712181,21.629995,77.345436,23.117407,63.946045,24.316565,19.185034,53.99297,59.184792,75.743706,68.364883,42.193455,74.722038,normal,7.0,b,3,3.114900268643919,2.2204183771768844,0.9025815818172955,0.5935281,0.5139615888146467
2026-09-03T20:25:08.997,AMAN_19,385,19.90637,29.842707,53.736595,42.042542,20.981565,16.015841,19.569996,34.654774,19.649796,22.717674,23.303373,17.516769,50.080437,54.957306,67.770683,62.571247,29.963469,34.210091,normal,7.0,c,3,2.9081907549646333,2.1490629493580395,0.9232788426702379,0.53554128,0.48825436211445744
2026-09-03T20:25:47.706,AMAN_19,386,14.100346,27.044952,59.393078,0.0,21.705069,15.319499,23.174994,42.188419,21.961536,22.296976,23.303373,18.767967,51.645451,56.6483,78.135612,68.364883,31.797968,29.708761,normal,7.0,d,3,3.3529729138468864,2.2162211812765555,0.8749515425883473,0.56684156,0.5405439890251278
2026-09-03T20:26:10.385,AMAN_19,387,19.076937,29.842707,60.335827,0.0,26.769585,17.408522,41.714989,157.202087,48.546555,128.73349,28.369324,26.275154,65.730576,68.48526,103.649284,84.587059,48.308449,74.722038,normal,7.5,e,3,3.653567757353768,2.3169587273356504,0.8160890994587962,0.74722504,0.5702223000092305
2026-09-03T20:26:29.346,AMAN_19,388,16.588642,33.573044,58.450333,0.0,23.152073,16.712181,24.204994,51.228798,26.585018,39.124882,26.342943,20.019165,53.99297,60.030289,81.324821,70.682335,33.020966,30.609028,normal,7.5,f,3,3.0871565917458077,2.0496172164145756,0.8691359592250489,0.55300054,0.5106623454479516
2026-09-03T20:26:49.782,AMAN_19,389,14.100346,21.449446,51.851101,38.386669,21.705069,15.319499,28.324993,53.740013,33.520241,30.71093,25.329754,22.104496,55.557983,59.184792,90.892448,74.158516,34.855465,30.609028,normal,6.5,g,3,3.5883653712683623,2.1933873130440538,0.8158929534065412,0.60456458,0.5641150075512242
2026-09-03T20:27:07.275,AMAN_19,390,15.75921,23.314615,57.507584,0.0,23.152073,16.015841,34.50499,78.349922,41.611332,47.118137,26.342943,23.772758,58.688011,61.721283,97.270866,77.634697,36.68996,32.409557,normal,7.0,h,3,3.6924814769247774,2.2278448054020368,0.7981288972867892,0.64690136,0.5737863579799277
2026-09-03T20:28:03.975,AMAN_19,391,16.588642,31.707876,53.736595,0.0,20.981565,16.712181,18.024996,25.112156,20.805666,14.724418,25.329754,17.933836,52.427956,57.493797,68.567986,62.571247,29.351971,28.808496,normal,7.0,a,3,2.7070124301197596,2.0698162051569056,0.9125430324666335,0.54196404,0.4604820882289512
2026-09-03T20:28:28.957,AMAN_20,392,46.448196,41.966305,58.450333,0.0,23.875576,17.408522,13.904997,26.618885,18.493925,43.33186,18.237423,16.265572,57.905506,62.56678,69.365288,64.888702,31.186468,55.816463,normal,7.0,b,3,3.803456769381963,3.17509081458997,0.9354634647428457,0.7933616600000001,0.583633298330996
2026-09-03T20:28:47.538,AMAN_20,393,25.712395,41.033722,59.393078,0.0,22.42857,17.408522,14.419996,37.165989,18.493925,55.532089,24.316565,15.848506,54.775478,60.030289,67.770683,62.571247,29.351971,44.11301,normal,7.0,c,3,2.78701597572849,2.2525984025299617,0.9232788426702379,0.60917826,0.47187981207997315
2026-09-03T20:29:05.297,AMAN_20,394,62.207405,79.269691,82.019012,0.0,31.110598,21.586567,14.419996,18.582994,20.805666,12.62093,22.290184,16.682638,68.860603,70.176254,71.757195,67.206154,30.574968,45.013275,normal,7.0,d,3,3.2192270287104723,3.0892778681064867,0.9365770865796682,0.93140838,0.5259796313962528
2026-09-03T20:29:18.344,AMAN_20,395,36.49501,61.550583,76.362534,0.0,25.32258,18.801203,14.934997,18.582994,18.493925,11.358837,25.329754,16.265572,56.340492,62.56678,66.973381,63.729973,28.740471,33.309826,normal,7.0,e,3,2.6440586260495755,2.2242801788441455,0.9515715427937641,0.62021476,0.45116151784427283
2026-09-03T20:29:25.937,AMAN_20,396,20.735802,28.910122,49.965607,36.558735,19.534561,15.319499,14.934997,18.582994,17.338055,14.724418,22.290184,15.014374,47.732918,53.266312,62.189571,57.93634,26.294474,31.509293,normal,7.0,f,3,2.7899968479412967,2.14143124999271,0.9316084634820099,0.50885468,0.4722951940029663
2026-09-03T20:29:59.771,AMAN_20,397,58.060246,33.573044,55.622089,0.0,23.152073,16.015841,15.964996,24.10767,18.493925,37.442093,18.237423,16.682638,51.645451,54.111809,66.973381,60.253796,29.963469,66.619652,normal,7.0,g,3,3.672303059317614,2.8318377372517287,0.8996676904115546,0.66816056,0.5719456922451182
2026-09-03T20:30:10.745,AMAN_20,398,19.076937,35.438213,58.450333,0.0,21.705069,16.712181,15.449996,19.587481,19.649796,11.779534,20.263803,17.516769,53.210464,58.339294,69.365288,66.047432,28.740471,28.808496,normal,7.0,h,3,3.423111336449858,2.6258860560941817,0.9521682152940508,0.6589332200000001,0.5478297166006385
2026-09-03T20:31:25.964,AMAN_20,399,31.518419,52.224735,70.706047,0.0,28.940092,18.104862,24.719994,38.672718,31.208498,18.931395,22.290184,20.019165,69.643105,68.48526,88.500542,74.158516,33.632465,45.91354,normal,7.5,a,3,3.9703800693704143,3.12438308073945,0.8379441068344976,0.9470584200000002,0.5976163747120518
2026-09-03T20:31:55.540,AMAN_21,400,19.90637,32.640461,59.393078,0.0,21.705069,16.712181,19.569996,30.134586,20.805666,17.248604,26.342943,19.6021,55.557983,59.184792,75.743706,68.364883,33.632465,37.811153,normal,7.0,b,3,2.8752929104037803,2.1090263874365185,0.9025815818172955,0.5843008,0.48391007682992143
2026-09-03T20:32:15.724,AMAN_21,401,22.394667,43.831474,66.935059,0.0,24.599077,18.801203,21.114994,33.148045,20.805666,19.772791,21.276993,19.6021,58.688011,65.948769,81.324821,76.475967,35.466965,34.210091,normal,7.5,c,3,3.8221934263956254,2.7582837206913022,0.9403765868262302,0.7482203599999999,0.5852510770178899
2026-09-03T20:32:31.811,AMAN_21,402,21.565233,36.3708,57.507584,0.0,20.258064,15.319499,14.934997,20.089724,16.182184,13.041628,25.329754,18.350903,57.122997,65.103271,76.541008,72.999786,34.243965,33.309826,normal,7.5,d,3,3.0217813320329396,2.2551728867272507,0.9537341925606476,0.63586486,0.5027080191362444
2026-09-03T20:33:00.137,AMAN_21,403,19.90637,36.3708,55.622089,0.0,20.258064,15.319499,15.964996,23.103182,17.338055,18.510696,25.329754,18.350903,56.340492,63.412277,75.743706,71.841064,33.632465,34.210091,normal,7.5,e,3,2.990304449737471,2.2242801788441455,0.9484755672668608,0.62021476,0.49878521040189866
2026-09-03T20:33:29.233,AMAN_21,404,26.541826,41.966305,66.935059,0.0,24.599077,18.801203,17.509996,24.609913,19.649796,22.717674,23.303373,19.185034,61.035534,68.48526,80.527519,76.475967,34.855465,42.312481,normal,7.0,f,3,3.455614963715783,2.619170529875426,0.9496872429799752,0.75464322,0.5511282758576054
2026-09-03T20:33:50.755,AMAN_21,405,76.307747,99.786552,99.931213,0.0,38.345619,27.157293,15.964996,20.591967,25.429148,15.145116,35.461655,21.270363,82.945724,86.240692,87.703239,85.745781,37.91296,49.514603,normal,7.0,g,3,2.4731844655348243,2.3390250852575587,0.9776807812444895,0.9496813799999999,0.424159661586713
2026-09-03T20:34:09.800,AMAN_21,406,50.595356,83.000031,88.618248,0.0,30.387096,20.193886,12.874997,17.578508,18.493925,13.462325,30.395704,18.350903,70.425613,76.094734,75.743706,72.999786,33.632465,40.511948,normal,7.0,h,3,2.4919206043325715,2.3169586672647333,0.9637734964046389,0.80059818,0.42724938576072874
2026-09-03T20:35:25.014,AMAN_22,407,17.418074,35.438213,55.622089,0.0,20.981565,17.408522,16.994995,21.09421,19.649796,11.779534,27.356134,17.933836,53.99297,60.875786,70.16259,66.047432,30.574968,28.808496,normal,8.0,a,3,2.5647836186269526,1.9737054315842173,0.9413481256395858,0.5327367199999999,0.4389562317328689
2026-09-03T20:35:55.340,AMAN_22,409,20.735802,39.168552,57.507584,38.386669,21.705069,16.015841,13.389997,17.076265,16.182184,12.200233,24.316565,17.099705,56.340492,62.56678,70.16259,67.206154,30.574968,30.609028,normal,7.0,c,3,2.8853812677155393,2.3169583709876904,0.9578629355240541,0.64047854,0.485250107788315
2026-09-03T20:36:46.600,AMAN_22,410,34.836147,54.089905,66.935059,0.0,25.32258,20.193886,15.449996,19.587481,18.493925,11.779534,26.342943,17.516769,61.818039,70.176254,74.149101,74.158516,31.797968,31.509293,normal,8.0,d,3,2.8147604029054754,2.3466632233675546,1.0001268390122708,0.7095019199999999,0.475720776888489
2026-09-03T20:37:00.842,AMAN_22,411,17.418074,36.3708,68.820549,42.042542,22.42857,18.104862,15.449996,19.085238,17.338055,11.358837,25.329754,17.516769,55.557983,62.56678,70.959892,69.523605,31.186468,28.808496,normal,8.0,e,3,2.8014430770061653,2.1933873130440538,0.9797590334890823,0.60456458,0.47388411066708963
2026-09-03T20:37:15.898,AMAN_22,412,18.247505,35.438213,59.393078,0.0,20.981565,15.319499,13.389997,16.574022,15.026314,11.779534,26.342943,17.099705,54.775478,61.721283,74.946404,69.523605,33.020966,29.708761,normal,7.5,f,3,2.8450266756350358,2.0793218588667717,0.9276441832160242,0.5686507,0.4798476605987339
2026-09-03T20:37:28.961,AMAN_22,413,17.418074,35.438213,61.278576,0.0,21.705069,17.408522,13.904997,16.574022,16.182184,10.938139,18.237423,16.265572,52.427956,58.339294,67.770683,66.047432,28.740471,27.908232,normal,7.5,g,3,3.716020944394971,2.8747442691084872,0.9745721797473724,0.68381066,0.5759137893451823
2026-09-03T20:37:41.543,AMAN_22,414,17.418074,34.50563,57.507584,0.0,19.534561,14.623158,13.389997,17.578508,15.026314,10.938139,25.329754,17.099705,53.210464,59.184792,70.16259,67.206154,31.186468,29.708761,normal,7.0,h,3,2.7699661947106966,2.100709031477751,0.9578629355240541,0.5576142000000001,0.46949136891106474
2026-09-03T20:39:14.181,AMAN_23,415,20.735802,33.573044,57.507584,0.0,22.42857,16.015841,23.689995,44.699635,19.649796,27.766045,20.263803,19.185034,62.600548,70.176254,86.905937,78.793427,36.68996,39.611683,normal,8.0,a,3,4.288725769429475,3.0892778175558573,0.9066517277580555,0.8467349000000002,0.6218371695371129
2026-09-03T20:39:31.720,AMAN_23,416,48.107059,70.876427,85.790001,0.0,29.663593,20.890226,14.934997,21.596453,18.493925,16.827906,24.316565,18.350903,81.380707,90.468178,87.703239,82.2696,38.52446,54.916195,normal,8.0,b,3,3.6067266463307432,3.34671749619344,0.9380450660385454,1.1412828400000001,0.5658523410867295
2026-09-03T20:40:00.289,AMAN_23,417,74.648888,46.62923,65.99231,0.0,29.663593,18.104862,15.964996,126.063019,31.208498,297.012543,22.290184,21.687429,80.598206,76.940231,86.905937,78.793427,77.660423,315.993195,normal,7.5,c,3,3.898841661046108,3.615859332583647,0.9066517277580555,1.16616044,0.5917403154146551
